ID;Netzbetreiber;VSE-ID;Kategorie;Netznutzung;Energie;Abgabe;KEV;Total exkl. MWST
31;Aziende Industriali di Lugano SA AIL;10109012345;H3;7,348888889;6,950577778;2;0,45;16,74946667
31;Aziende Industriali di Lugano SA AIL;10109012345;H4;8,396;8,4;2;0,45;19,246
31;Aziende Industriali di Lugano SA AIL;10109012345;H5;6,642666667;7,039413333;2;0,45;16,13208
31;Aziende Industriali di Lugano SA AIL;10109012345;H6;5,7118;6,150824;2;0,45;14,312624
31;Aziende Industriali di Lugano SA AIL;10109012345;H7;6,294846154;7,234707692;2;0,45;15,97955385
31;Aziende Industriali di Lugano SA AIL;10109012345;H8;7,229133333;7,851206667;2;0,45;17,53034
31;Aziende Industriali di Lugano SA AIL;10109012345;C1;9,178375;8,4;2;0,45;20,028375
31;Aziende Industriali di Lugano SA AIL;10109012345;C2;7,733933333;8,4;2;0,45;18,58393333
31;Aziende Industriali di Lugano SA AIL;10109012345;C3;10,53666667;8,86;1,66;0,45;21,50666667
31;Aziende Industriali di Lugano SA AIL;10109012345;C4;9,014;8,46304;1,2;0,45;19,12704
31;Aziende Industriali di Lugano SA AIL;10109012345;C5;5,726;8,46304;1,2;0,45;15,83904
31;Aziende Industriali di Lugano SA AIL;10109012345;C6;5,253333333;7,613333333;1,06;0,45;14,37666667
31;Aziende Industriali di Lugano SA AIL;10109012345;C7;4,683973672;7,360074988;0,68;0,45;13,17404866
32;Aziende Industriali Mendrisio;10403012345;H1;15,1;6,2;2;0,45;23,75
32;Aziende Industriali Mendrisio;10403012345;H2;12,4;6,2;2;0,45;21,05
32;Aziende Industriali Mendrisio;10403012345;H3;10,26666667;6,2;2;0,45;18,91666667
32;Aziende Industriali Mendrisio;10403012345;H4;10,26666667;6,2;2;0,45;18,91666667
32;Aziende Industriali Mendrisio;10403012345;H5;8,061866667;4,906666667;2;0,45;15,41853333
32;Aziende Industriali Mendrisio;10403012345;H6;6,19856;4,062;2;0,45;12,71056
32;Aziende Industriali Mendrisio;10403012345;H7;8,523076923;6,2;2;0,45;17,17307692
32;Aziende Industriali Mendrisio;10403012345;H8;9,2;6,2;2;0,45;17,85
32;Aziende Industriali Mendrisio;10403012345;C1;10,7125;6,7;2;0,45;19,8625
32;Aziende Industriali Mendrisio;10403012345;C2;9,1;6,391066667;2;0,45;17,94106667
32;Aziende Industriali Mendrisio;10403012345;C3;9,794666667;5,418;1,67;0,45;17,33266667
32;Aziende Industriali Mendrisio;10403012345;C4;8,3136;5,0876;1,2;0,45;15,0512
32;Aziende Industriali Mendrisio;10403012345;C5;6,5952;5,0876;1,2;0,45;13,3328
32;Aziende Industriali Mendrisio;10403012345;C6;6,152;5,418;1,067;0,45;13,087
32;Aziende Industriali Mendrisio;10403012345;C7;5,462208406;5,09174471;0,68;0,45;11,68395312
33;Aziende Municipalizzate Bellinzona;10023012345;H1;13,328;7,480257143;2;0,45;23,25825714
33;Aziende Municipalizzate Bellinzona;10023012345;H2;11,2112;7,328457143;2;0,45;20,98965714
33;Aziende Municipalizzate Bellinzona;10023012345;H3;9,538733333;6,03147619;2;0,45;18,02020952
33;Aziende Municipalizzate Bellinzona;10023012345;H4;9,538733333;7,267409524;2;0,45;19,25614286
33;Aziende Municipalizzate Bellinzona;10023012345;H5;8,7024;6,153371429;2;0,45;17,30577143
33;Aziende Municipalizzate Bellinzona;10023012345;H6;9,3296;4,933091429;2;0,45;16,71269143
33;Aziende Municipalizzate Bellinzona;10023012345;H7;8,171661538;5,207778022;2;0,45;15,82943956
